72390,LAZCO STUDIO LTD,Taipei,2025-12-01T00:01:04.359261Z,11.006899950030189,71.027,91190671.03581372,94001084.50407095,,61.63.210.175
7429,Taipeinet,Taipei,2025-12-01T01:01:03.576486Z,11.006899950030189,122.206,86416120.78778644,93642290.42162503,,61.63.210.175
61136,"Pittqiao Network Information Co.,Ltd.",Taipei,2025-12-01T02:01:02.630547Z,11.006899950030189,185.69,90349073.3219214,94453850.20303525,,61.63.210.175
7429,Taipeinet,Taipei,2025-12-01T03:01:03.120592Z,11.006899950030189,19.175,90924129.8608273,94923876.78863692,,61.63.210.175
13506,TAIFO Taiwan,Taipei,2025-12-01T04:01:02.816162Z,10.348015552600941,24.363,90614353.95994097,94895445.83591488,,61.63.210.175
24461,Homeplus,Banqiao,2025-12-01T05:01:02.410900Z,14.444170355451327,37.323,78973967.94926648,94926711.32103081,,61.63.210.175
13506,TAIFO Taiwan,Taipei,2025-12-01T06:01:03.700850Z,10.348015552600941,28.958,90741356.9005168,95035581.81717882,,61.63.210.175
35066,DFT,Taipei,2025-12-01T07:01:03.464709Z,11.006899950030189,23.275,88663822.22159444,94818122.62093958,,61.63.210.175
35066,DFT,Taipei,2025-12-01T08:01:03.785455Z,11.006899950030189,33.082,89994694.40809238,94890086.11764207,,61.63.210.175
18445,Chunghwa Mobile,Taipei,2025-12-01T09:01:03.998952Z,11.006899950030189,17.056,89927510.62019476,94561321.47106144,,61.63.210.175
59180,Starverse Network,Taipei City,2025-12-01T10:01:03.203053Z,11.006899950030189,46.566,90960641.7367321,95353123.0126151,,61.63.210.175
61136,"Pittqiao Network Information Co.,Ltd.",Taipei,2025-12-01T11:01:02.419536Z,11.006899950030189,25.249,89552776.56685825,95264413.39061384,,61.63.210.175
59180,Starverse Network,Taipei City,2025-12-01T12:01:03.048624Z,11.006899950030189,50.977,91142111.60504147,94983363.48001134,,61.63.210.175
72390,LAZCO STUDIO LTD,Taipei,2025-12-01T13:01:03.148416Z,11.006899950030189,43.696,91132574.35247938,94283042.6328928,,61.63.210.175
24460,Homeplus,New Taipei,2025-12-01T14:01:02.834553Z,15.847189388214197,30.86,91238958.12375464,94546284.50760381,,61.63.210.175
24460,Homeplus,New Taipei,2025-12-01T15:01:02.443630Z,15.847189388214197,30.434,91520673.08781995,94882546.83207467,,61.63.210.175
18445,Chunghwa Mobile,Taipei,2025-12-01T16:01:03.280665Z,11.006899950030189,72.808,87615281.44808301,94429340.9925787,,61.63.210.175
65092,GSL Networks,Taipei,2025-12-01T17:01:03.224035Z,11.006899950030189,71.205,88896460.70309442,95147007.06018452,,61.63.210.175
65092,GSL Networks,Taipei,2025-12-01T18:01:03.278038Z,11.006899950030189,52.291,88665007.68233974,93716530.19322008,,61.63.210.175
35066,DFT,Taipei,2025-12-01T19:01:03.070318Z,11.006899950030189,29.698,86066852.87868102,95207156.22828862,,61.63.210.175
18445,Chunghwa Mobile,Taipei,2025-12-01T20:01:02.495764Z,11.006899950030189,33.076,2283878.2834168985,0.0,,61.63.210.175
61136,"Pittqiao Network Information Co.,Ltd.",Taipei,2025-12-01T21:01:03.623949Z,11.006899950030189,30.85,89508043.9555148,94593453.39748438,,61.63.210.175
61136,"Pittqiao Network Information Co.,Ltd.",Taipei,2025-12-01T22:01:02.783128Z,11.006899950030189,56.95,90363326.45318083,93985953.83849671,,61.63.210.175
72390,LAZCO STUDIO LTD,Taipei,2025-12-01T23:01:02.542530Z,11.006899950030189,45.242,90413925.75462586,93617591.81045297,,61.63.210.175
61136,"Pittqiao Network Information Co.,Ltd.",Taipei,2025-12-02T00:01:02.929445Z,11.006899950030189,17.151,90230495.55830334,94197275.35581772,,61.63.210.175
61136,"Pittqiao Network Information Co.,Ltd.",Taipei,2025-12-02T01:01:03.231252Z,11.006899950030189,36.235,90030001.23450847,94247674.81087136,,61.63.210.175
61136,"Pittqiao Network Information Co.,Ltd.",Taipei,2025-12-02T02:01:03.234081Z,11.006899950030189,41.456,90250335.97332191,94921272.04067679,,61.63.210.175
13506,TAIFO Taiwan,Taipei,2025-12-02T03:01:04.042565Z,10.348015552600941,48.624,82438787.17264119,94232539.59849714,,61.63.210.175
7429,Taipeinet,Taipei,2025-12-02T04:01:04.672601Z,11.006899950030189,105.115,91181858.65371071,94303605.74750564,,61.63.210.175
7429,Taipeinet,Taipei,2025-12-02T05:01:02.813998Z,11.006899950030189,108.152,91775044.97502215,94295787.75935228,,61.63.210.175
7429,Taipeinet,Taipei,2025-12-02T06:01:04.481609Z,11.006899950030189,129.472,91235517.63901958,94394576.96138571,,61.63.210.175
38330,Taiwan Mobile,Da'an District,2025-12-02T07:01:03.299172Z,9.70768513168519,40.682,90301281.65101643,95394201.43207593,,61.63.210.175
11702,Taiwan Mobile,Taoyuan,2025-12-02T08:01:03.146539Z,39.23872553506463,52.538,90266617.93030897,95412275.46163963,,61.63.210.175
11702,Taiwan Mobile,Taoyuan,2025-12-02T09:01:03.500318Z,39.23872553506463,25.068,90180141.01909608,95349196.12950322,,61.63.210.175
11702,Taiwan Mobile,Taoyuan,2025-12-02T10:01:02.747180Z,39.23872553506463,29.858,90577064.90999661,94008411.00465934,,61.63.210.175
65092,GSL Networks,Taipei,2025-12-02T11:01:04.203859Z,11.006899950030189,71.583,88334834.06978598,93019436.13613066,,61.63.210.175
12583,TFN Media,New Taipei,2025-12-02T12:01:02.883098Z,15.847189388214197,26.73,90311204.73306173,94548672.33022742,,61.63.210.175
35066,DFT,Taipei,2025-12-02T13:01:03.407871Z,11.006899950030189,48.366,86213970.96223527,94982162.60007228,,61.63.210.175
35066,DFT,Taipei,2025-12-02T14:01:02.606175Z,11.006899950030189,24.645,86980855.58694568,94174969.14515999,,61.63.210.175
35066,DFT,Taipei,2025-12-02T15:01:02.990209Z,11.006899950030189,18.956,87620421.77536945,94292052.60798998,,61.63.210.175
36071,"Sky Digital Co., Ltd",Taipei,2025-12-02T16:01:03.211079Z,11.006899950030189,46.432,91174366.63127498,94759528.45150791,,61.63.210.175
