7429,Taipeinet,Taipei,2025-09-01T00:01:02.767777Z,11.006899950030189,45.017,91079292.36001332,94536611.89187019,,61.63.210.175
18445,Chunghwa Mobile,Taipei,2025-09-01T01:01:02.479055Z,11.006899950030189,15.902,84461896.11846405,94827887.34193906,,61.63.210.175
29288,Homeplus,Daan District,2025-09-01T02:01:02.346041Z,9.868525280258714,30.593,86868900.88118818,95140306.02361467,,61.63.210.175
17265,FarEasTone Telecom,Zhonghe,2025-09-01T03:01:05.080704Z,11.552168423249782,18.138,91293111.45750919,94765581.40975824,,61.63.210.175
17265,FarEasTone Telecom,Zhonghe,2025-09-01T04:01:03.954702Z,11.552168423249782,16.513,91129234.83813134,94377966.77867973,,61.63.210.175
29288,Homeplus,Daan District,2025-09-01T05:01:03.136025Z,9.868525280258714,37.374,91487669.80303936,95142410.39238471,,61.63.210.175
24429,Homeplus,Taipei,2025-09-01T06:01:03.684928Z,11.006899950030189,78.276,91526291.00240542,94854906.67195264,,61.63.210.175
65092,GSL Networks,Taipei,2025-09-01T07:01:03.056868Z,11.006899950030189,86.957,88006281.84645951,92492204.20546746,,61.63.210.175
13506,TAIFO Taiwan,Taipei,2025-09-01T08:01:02.127745Z,10.348015552600941,15.247,86613865.54021116,94129525.70889714,,61.63.210.175
35066,DFT,Taipei,2025-09-01T09:01:02.781321Z,11.006899950030189,18.154,87565432.61505775,95198858.62230927,,61.63.210.175
59180,Starverse Network,Taipei City,2025-09-01T10:01:03.030522Z,11.006899950030189,41.925,90910924.26694001,94795842.07228118,,61.63.210.175
29716,Homeplus,Neihu District,2025-09-01T11:01:03.014627Z,13.608100889494484,19.78,90802286.44979411,94785639.38286474,,61.63.210.175
24461,Homeplus,Banqiao,2025-09-01T12:01:03.065758Z,14.444170355451327,15.863,85053111.97484522,63893467.658324264,,61.63.210.175
29716,Homeplus,Neihu District,2025-09-01T13:01:02.894452Z,13.608100889494484,21.239,91764572.76662868,94986415.20524213,,61.63.210.175
29716,Homeplus,Neihu District,2025-09-01T14:01:02.519270Z,13.608100889494484,23.8,91192088.54333885,94651743.3534437,,61.63.210.175
18475,Chief Telecom,Keelung,2025-09-01T15:01:02.793316Z,25.363080879804894,17.922,86128783.0236851,95651563.56382725,,61.63.210.175
18475,Chief Telecom,Keelung,2025-09-01T16:01:02.161351Z,25.363080879804894,15.427,89070015.07324438,96220960.84392217,,61.63.210.175
71293,PEGATRON,Taipei,2025-09-01T17:01:02.732767Z,11.006899950030189,37.819,83215017.30532004,94073662.09624356,,61.63.210.175
71293,PEGATRON,Taipei,2025-09-01T18:01:03.129789Z,11.006899950030189,81.763,80997528.43102759,94371101.36926134,,61.63.210.175
38330,Taiwan Mobile,Da'an District,2025-09-01T19:01:02.624184Z,9.70768513168519,30.747,90241633.73560539,94695835.54635108,,61.63.210.175
18450,Chunghwa Mobile,Hsinchu,2025-09-01T20:01:02.916567Z,62.48879530708989,15.861,87083473.15278816,77930285.42381217,,61.63.210.175
18450,Chunghwa Mobile,Hsinchu,2025-09-01T21:01:02.957513Z,62.48879530708989,18.92,91448858.65576918,95174309.72937988,,61.63.210.175
5334,"Taiwan Star Telecom Co., Ltd.",Taipei,2025-09-01T22:01:02.387122Z,15.847189388214197,16.372,90729714.71963856,94028518.44192345,,61.63.210.175
59180,Starverse Network,Taipei City,2025-09-01T23:01:02.355155Z,11.006899950030189,40.893,89476438.07996407,94451117.0023012,,61.63.210.175
71293,PEGATRON,Taipei,2025-09-02T00:01:02.994275Z,11.006899950030189,44.285,91534822.90500346,94423906.74408358,,61.63.210.175
59180,Starverse Network,Taipei City,2025-09-02T01:01:03.448821Z,11.006899950030189,75.747,90242436.0202165,95115582.70759355,,61.63.210.175
36071,"Sky Digital Co., Ltd",Taipei,2025-09-02T02:01:02.922105Z,11.006899950030189,22.083,88183012.29447672,94465654.37286672,,61.63.210.175
5334,"Taiwan Star Telecom Co., Ltd.",Taipei,2025-09-02T03:01:04.020031Z,15.847189388214197,65.712,90393355.27924931,91917766.25496867,,61.63.210.175
5334,"Taiwan Star Telecom Co., Ltd.",Taipei,2025-09-02T04:01:02.808343Z,15.847189388214197,27.823,90958281.52938104,94933179.46777865,,61.63.210.175
44603,Taiwan Digital Streaming Co.,Taipei,2025-09-02T05:01:03.038366Z,11.006899950030189,27.181,89573548.69998214,94365794.4402942,,61.63.210.175
61136,"Pittqiao Network Information Co.,Ltd.",Taipei,2025-09-02T06:01:02.742705Z,11.006899950030189,41.977,90191794.34001379,95025076.00590283,,61.63.210.175
61136,"Pittqiao Network Information Co.,Ltd.",Taipei,2025-09-02T07:01:02.799169Z,11.006899950030189,74.963,90025652.99559814,94273245.57597648,,61.63.210.175
7429,Taipeinet,Taipei,2025-09-02T08:01:02.541251Z,11.006899950030189,26.684,88693056.15637517,93940168.70626749,,61.63.210.175
61136,"Pittqiao Network Information Co.,Ltd.",Taipei,2025-09-02T09:01:03.072550Z,11.006899950030189,14.548,90029734.98876673,92376064.8163738,,61.63.210.175
18445,Chunghwa Mobile,Taipei,2025-09-02T10:01:02.471679Z,11.006899950030189,13.928,91058343.86838341,94434569.67592679,,61.63.210.175
36071,"Sky Digital Co., Ltd",Taipei,2025-09-02T11:01:03.218286Z,11.006899950030189,18.566,87494463.51897722,93858423.20533603,,61.63.210.175
44603,Taiwan Digital Streaming Co.,Taipei,2025-09-02T12:01:05.067304Z,11.006899950030189,26.322,86564509.32447009,94812069.46764223,,61.63.210.175
61136,"Pittqiao Network Information Co.,Ltd.",Taipei,2025-09-02T13:01:04.865582Z,11.006899950030189,57.985,90290075.79051346,94573815.42945163,,61.63.210.175
18445,Chunghwa Mobile,Taipei,2025-09-02T14:01:07.536846Z,11.006899950030189,18.403,90583781.07612471,95441302.87687951,,61.63.210.175
